Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,PnL,Reason
NSE_EQ|INE009A01021,2025-12-03 11:09:28,LONG,1578.4,2025-12-03 11:09:29,1578.2,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:09:29,SHORT,1577.9,2025-12-03 11:09:30,1578.3,-0.40,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 11:09:41,LONG,1578.5,2025-12-03 11:09:43,1578.1,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:09:56,SHORT,1577.5,2025-12-03 11:09:59,1577.9,-0.40,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 11:09:59,LONG,1577.9,2025-12-03 11:10:03,1577.5,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:11:49,LONG,1579.2,2025-12-03 11:11:51,1579.0,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:12:37,SHORT,1578.9,2025-12-03 11:12:38,1579.3,-0.40,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:10,LONG,1578.5,2025-12-03 11:24:11,1578.1,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:14,LONG,1578.5,2025-12-03 11:24:14,1578.1,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:19,LONG,1578.5,2025-12-03 11:24:19,1578.0,-0.50,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:24,LONG,1578.4,2025-12-03 11:24:25,1578.0,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:26,SHORT,1577.9,2025-12-03 11:24:26,1578.0,-0.10,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:33,LONG,1578.1,2025-12-03 11:24:34,1578.0,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:35,LONG,1578.3,2025-12-03 11:24:36,1578.1,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:38,LONG,1578.3,2025-12-03 11:24:40,1578.1,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:51,LONG,1578.3,2025-12-03 11:24:52,1578.0,-0.30,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:52,LONG,1578.3,2025-12-03 11:24:54,1578.2,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:54,LONG,1578.4,2025-12-03 11:24:55,1578.0,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:56,LONG,1578.3,2025-12-03 11:24:57,1578.0,-0.30,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:24:59,LONG,1578.3,2025-12-03 11:25:00,1578.1,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:35:05,LONG,1581.9,2025-12-03 11:35:05,1581.7,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:35:05,LONG,1581.7,2025-12-03 11:35:07,1581.6,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:35:07,LONG,1581.6,2025-12-03 11:35:09,1581.5,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:35:10,SHORT,1581.8,2025-12-03 11:35:11,1582.0,-0.20,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 11:37:14,LONG,1582.0,2025-12-03 11:44:08,1583.0,1.00,Reversal (Failed Auction)
NSE_EQ|INE009A01021,2025-12-03 11:44:09,LONG,1583.1,2025-12-03 11:44:09,1582.9,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:44:37,LONG,1583.2,2025-12-03 11:44:37,1583.1,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:44:37,LONG,1583.1,2025-12-03 11:44:41,1583.2,0.10,Reversal (Failed Auction)
NSE_EQ|INE009A01021,2025-12-03 11:44:41,LONG,1583.3,2025-12-03 11:44:42,1583.1,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:44:42,LONG,1583.1,2025-12-03 11:45:04,1583.0,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:46:40,LONG,1584.2,2025-12-03 11:46:43,1584.0,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:46:46,LONG,1584.2,2025-12-03 11:46:48,1584.0,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 11:52:44,SHORT,1584.0,2025-12-03 11:52:50,1584.2,-0.20,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 11:57:49,LONG,1585.0,2025-12-03 11:57:50,1584.6,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:01:03,LONG,1583.9,2025-12-03 12:01:05,1583.7,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:01:37,SHORT,1582.8,2025-12-03 12:01:37,1583.0,-0.20,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 12:01:38,SHORT,1582.8,2025-12-03 12:01:38,1583.0,-0.20,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 12:01:40,SHORT,1582.8,2025-12-03 12:01:40,1583.0,-0.20,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 12:01:41,SHORT,1582.8,2025-12-03 12:01:41,1583.0,-0.20,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 12:01:42,SHORT,1582.8,2025-12-03 12:01:43,1583.0,-0.20,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 12:01:54,LONG,1582.4,2025-12-03 12:01:56,1582.2,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:01:58,LONG,1582.5,2025-12-03 12:01:59,1582.2,-0.30,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:01:59,LONG,1582.5,2025-12-03 12:02:01,1582.3,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:02:02,LONG,1582.8,2025-12-03 12:02:03,1582.3,-0.50,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:02:04,LONG,1582.8,2025-12-03 12:02:06,1582.3,-0.50,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:03:31,SHORT,1582.5,2025-12-03 12:03:32,1582.9,-0.40,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 12:06:43,SHORT,1581.0,2025-12-03 12:07:06,1581.3,-0.30,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 12:07:07,SHORT,1580.6,2025-12-03 12:07:08,1581.1,-0.50,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 12:07:10,SHORT,1580.5,2025-12-03 12:08:25,1579.6,0.90,Reversal (Failed Auction)
NSE_EQ|INE009A01021,2025-12-03 12:08:25,LONG,1579.9,2025-12-03 12:08:26,1579.5,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:08:26,LONG,1579.8,2025-12-03 12:08:27,1579.2,-0.60,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:08:36,LONG,1579.7,2025-12-03 12:08:38,1579.6,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:09:11,LONG,1579.0,2025-12-03 12:09:19,1578.8,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:10:24,LONG,1579.7,2025-12-03 12:10:24,1579.4,-0.30,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:10:24,LONG,1579.4,2025-12-03 12:10:28,1579.0,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:10:28,LONG,1579.0,2025-12-03 12:14:56,1578.2,-0.80,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:14:56,SHORT,1578.2,2025-12-03 12:14:59,1578.5,-0.30,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 12:24:51,LONG,1579.1,2025-12-03 12:27:08,1577.9,-1.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 12:42:38,SHORT,1570.8,2025-12-03 12:46:13,1570.9,-0.10,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 12:58:08,LONG,1574.7,2025-12-03 13:08:06,1575.0,0.30,Reversal (Failed Auction)
NSE_EQ|INE009A01021,2025-12-03 13:08:06,SHORT,1574.7,2025-12-03 13:08:07,1574.8,-0.10,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 13:08:07,SHORT,1574.8,2025-12-03 13:08:13,1574.9,-0.10,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-03 13:14:31,LONG,1576.3,2025-12-03 13:14:31,1576.2,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 13:22:03,LONG,1576.1,2025-12-03 13:22:04,1575.5,-0.60,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-03 14:31:46,LONG,1575.2,2025-12-03 14:31:49,1575.0,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 11:40:39,LONG,1594.8,2025-12-04 11:40:40,1594.4,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 11:46:49,SHORT,1593.5,2025-12-04 11:58:57,1590.2,3.30,Reversal (Failed Auction)
NSE_EQ|INE009A01021,2025-12-04 11:58:57,LONG,1592.7,2025-12-04 11:58:58,1592.6,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 12:04:53,LONG,1593.1,2025-12-04 12:04:56,1593.0,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 12:11:17,LONG,1594.1,2025-12-04 12:11:18,1594.0,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 12:22:58,LONG,1593.9,2025-12-04 12:23:00,1593.8,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 12:44:45,SHORT,1593.9,2025-12-04 12:44:46,1594.0,-0.10,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-04 12:45:24,SHORT,1594.0,2025-12-04 12:57:37,1594.1,-0.10,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-04 13:03:55,LONG,1592.8,2025-12-04 13:04:00,1592.5,-0.30,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 13:23:00,SHORT,1593.9,2025-12-04 13:23:00,1594.0,-0.10,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-04 13:23:02,SHORT,1593.9,2025-12-04 13:23:04,1594.3,-0.40,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-04 13:50:57,LONG,1596.6,2025-12-04 13:56:17,1596.3,-0.30,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 14:08:21,LONG,1597.6,2025-12-04 14:08:21,1597.1,-0.50,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 14:08:23,LONG,1597.6,2025-12-04 14:08:23,1597.5,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 14:08:26,LONG,1597.6,2025-12-04 14:08:27,1597.2,-0.40,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 14:08:28,LONG,1597.6,2025-12-04 14:08:29,1597.4,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 14:08:33,LONG,1597.6,2025-12-04 14:08:35,1597.3,-0.30,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 14:08:36,LONG,1597.7,2025-12-04 14:20:33,1597.1,-0.60,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 14:49:10,LONG,1595.0,2025-12-04 14:49:10,1595.0,0.00,Target (Resistance Hit)
NSE_EQ|INE009A01021,2025-12-04 14:49:21,SHORT,1594.9,2025-12-04 14:49:23,1595.4,-0.50,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-04 14:57:05,LONG,1596.6,2025-12-04 14:57:05,1596.4,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 14:57:10,LONG,1596.3,2025-12-04 14:57:19,1596.2,-0.10,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-04 15:05:43,SHORT,1597.9,2025-12-04 15:05:44,1598.1,-0.20,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-04 15:24:53,SHORT,1595.9,2025-12-04 15:24:53,1596.0,-0.10,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-04 15:24:53,SHORT,1596.0,2025-12-04 15:25:34,1595.9,0.10,Target (Support Hit)
NSE_EQ|INE009A01021,2025-12-04 15:59:43,SHORT,1593.2,2025-12-05 09:07:38,1610.0,-16.80,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-05 09:15:10,SHORT,1610.9,2025-12-05 09:29:12,1605.4,5.50,Reversal (Failed Auction)
NSE_EQ|INE009A01021,2025-12-05 09:29:22,SHORT,1605.9,2025-12-05 09:29:24,1606.4,-0.50,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-05 09:42:06,LONG,1610.4,2025-12-05 09:42:37,1610.2,-0.20,STOP LOSS (Support Broken)
NSE_EQ|INE009A01021,2025-12-05 09:56:37,SHORT,1611.0,2025-12-05 10:10:03,1614.0,-3.00,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-05 10:16:37,SHORT,1610.0,2025-12-05 10:16:38,1610.1,-0.10,STOP LOSS (Resistance Broken)
NSE_EQ|INE009A01021,2025-12-05 12:25:21,SHORT,1625.8,2025-12-05 12:25:36,1625.9,-0.10,STOP LOSS (Resistance Broken)
